118073833Chr8	0	999999	3098
Chr8	1000000	1999999	2097
Chr8	2000000	2999999	3926
Chr8	3000000	3999999	3087
Chr8	4000000	4999999	3538
Chr8	5000000	5999999	2570
Chr8	6000000	6999999	4123
Chr8	7000000	7999999	4187
Chr8	8000000	8999999	3756
Chr8	9000000	9999999	2580
Chr8	10000000	10999999	3601
Chr8	11000000	11999999	3449
Chr8	12000000	12999999	2951
Chr8	13000000	13999999	1429
Chr8	14000000	14999999	2917
Chr8	15000000	15999999	4021
Chr8	16000000	16999999	2226
Chr8	17000000	17999999	2973
Chr8	18000000	18999999	2495
Chr8	19000000	19999999	3985
Chr8	20000000	20999999	4207
Chr8	21000000	21999999	4157
Chr8	22000000	22999999	2744
Chr8	23000000	23999999	2173
Chr8	24000000	24999999	3585
Chr8	25000000	25999999	1669
Chr8	26000000	26999999	5625
Chr8	27000000	27999999	1384
Chr8	28000000	28999999	1556
Chr8	29000000	29999999	3598
Chr8	30000000	30999999	3281
Chr8	31000000	31999999	2815
Chr8	32000000	32999999	2998
Chr8	33000000	33999999	2755
Chr8	34000000	34999999	4201
Chr8	35000000	35999999	2164
Chr8	36000000	36999999	4468
Chr8	37000000	37999999	3094
Chr8	38000000	38999999	3020
Chr8	39000000	39999999	3253
Chr8	40000000	40999999	3142
Chr8	41000000	41999999	3968
Chr8	42000000	42999999	3652
Chr8	43000000	43999999	5833
Chr8	44000000	44999999	4815
Chr8	45000000	45999999	3017
Chr8	46000000	46999999	3358
Chr8	47000000	47999999	5511
Chr8	48000000	48999999	3037
Chr8	49000000	49999999	6864
Chr8	50000000	50999999	2578
Chr8	51000000	51999999	3808
Chr8	52000000	52999999	4151
Chr8	53000000	53999999	2447
Chr8	54000000	54999999	1887
Chr8	55000000	55999999	3578
Chr8	56000000	56999999	4868
Chr8	57000000	57999999	5742
Chr8	58000000	58999999	2403
Chr8	59000000	59999999	3713
Chr8	60000000	60999999	3916
Chr8	61000000	61999999	2929
Chr8	62000000	62999999	3038
Chr8	63000000	63999999	5030
Chr8	64000000	64999999	1410
Chr8	65000000	65999999	1208
Chr8	66000000	66999999	3669
Chr8	67000000	67999999	3202
Chr8	68000000	68999999	3448
Chr8	69000000	69999999	4141
Chr8	70000000	70999999	3759
Chr8	71000000	71999999	4779
Chr8	72000000	72999999	1334
Chr8	73000000	73999999	1069
Chr8	74000000	74999999	2432
Chr8	75000000	75999999	1244
Chr8	76000000	76999999	3942
Chr8	77000000	77999999	3014
Chr8	78000000	78999999	2468
Chr8	79000000	79999999	4148
Chr8	80000000	80999999	1156
Chr8	81000000	81999999	738
Chr8	82000000	82999999	3225
Chr8	83000000	83999999	1419
Chr8	84000000	84999999	576
Chr8	85000000	85999999	2111
Chr8	86000000	86999999	3283
Chr8	87000000	87999999	1780
Chr8	88000000	88999999	3664
Chr8	89000000	89999999	3673
Chr8	90000000	90999999	2884
Chr8	91000000	91999999	4053
Chr8	92000000	92999999	5539
Chr8	93000000	93999999	3225
Chr8	94000000	94999999	3922
Chr8	95000000	95999999	5078
Chr8	96000000	96999999	4566
Chr8	97000000	97999999	4587
Chr8	98000000	98999999	6959
Chr8	99000000	99999999	2503
Chr8	100000000	100999999	2915
Chr8	101000000	101999999	4048
Chr8	102000000	102999999	3710
Chr8	103000000	103999999	4058
Chr8	104000000	104999999	3842
Chr8	105000000	105999999	4089
Chr8	106000000	106999999	4248
Chr8	107000000	107999999	3631
Chr8	108000000	108999999	3395
Chr8	109000000	109999999	3179
Chr8	110000000	110999999	4193
Chr8	111000000	111999999	2833
Chr8	112000000	112999999	3924
Chr8	113000000	113999999	3953
Chr8	114000000	114999999	3938
Chr8	115000000	115999999	3314
Chr8	116000000	116999999	3192
Chr8	117000000	117999999	4823
Chr8	118000000	118999999	3277
Chr8	119000000	119999999	3460
Chr8	120000000	120999999	1666
Chr8	121000000	121999999	2219
Chr8	122000000	122999999	1668
Chr8	123000000	123999999	1678
Chr8	124000000	124999999	2608
Chr8	125000000	125999999	2338
Chr8	126000000	126999999	3526
Chr8	127000000	127999999	3595
Chr8	128000000	128999999	2022
Chr8	129000000	129999999	2780
Chr8	130000000	130999999	4450
Chr8	131000000	131999999	1961
Chr8	132000000	132999999	1393
Chr8	133000000	133999999	1779
Chr8	134000000	134999999	3299
Chr8	135000000	135999999	2018
Chr8	136000000	136999999	2856
Chr8	137000000	137999999	2858
Chr8	138000000	138999999	4180
Chr8	139000000	139999999	3612
Chr8	140000000	140999999	4132
Chr8	141000000	141999999	3848
Chr8	142000000	142999999	2672
Chr8	143000000	143999999	3620
Chr8	144000000	144999999	4707
Chr8	145000000	145999999	4176
Chr8	146000000	146999999	3160
Chr8	147000000	147999999	4160
Chr8	148000000	148999999	3702
Chr8	149000000	149999999	5406
Chr8	150000000	150999999	3556
Chr8	151000000	151999999	5359
Chr8	152000000	152999999	3237
Chr8	153000000	153999999	3181
Chr8	154000000	154999999	3860
Chr8	155000000	155999999	4269
Chr8	156000000	156999999	3621
Chr8	157000000	157999999	3439
Chr8	158000000	158999999	5115
Chr8	159000000	159999999	5493
Chr8	160000000	160999999	4278
Chr8	161000000	161999999	3449
Chr8	162000000	162999999	2315
Chr8	163000000	163999999	7263
Chr8	164000000	164999999	1858
Chr8	165000000	165999999	3371
Chr8	166000000	166999999	3957
Chr8	167000000	167999999	1583
Chr8	168000000	168999999	3717
Chr8	169000000	169999999	1891
Chr8	170000000	170999999	3234
Chr8	171000000	171999999	1401
Chr8	172000000	172999999	2450
Chr8	173000000	173999999	3430
Chr8	174000000	174999999	4007
Chr8	175000000	175999999	3441
Chr8	176000000	176999999	5047
Chr8	177000000	177999999	4367
Chr8	178000000	178999999	5803
Chr8	179000000	179999999	3747
Chr8	180000000	180999999	5245
Chr8	181000000	181999999	1972
Chr8	182000000	182999999	4374
Chr8	183000000	183999999	3390
Chr8	184000000	184999999	5272
Chr8	185000000	185999999	2883
Chr8	186000000	186999999	3793
Chr8	187000000	187999999	3192
Chr8	188000000	188999999	2869
Chr8	189000000	189999999	2862
Chr8	190000000	190999999	4600
Chr8	191000000	191999999	3156
Chr8	192000000	192999999	3011
Chr8	193000000	193999999	4714
Chr8	194000000	194999999	3978
Chr8	195000000	195669025	2092
Chr3	0	999999	3670
Chr3	1000000	1999999	3378
Chr3	2000000	2999999	3899
Chr3	3000000	3999999	3538
Chr3	4000000	4999999	2932
Chr3	5000000	5999999	3872
Chr3	6000000	6999999	2968
Chr3	7000000	7999999	3585
Chr3	8000000	8999999	2849
Chr3	9000000	9999999	3372
Chr3	10000000	10999999	4040
Chr3	11000000	11999999	3761
Chr3	12000000	12999999	4743
Chr3	13000000	13999999	3098
Chr3	14000000	14999999	3464
Chr3	15000000	15999999	2173
Chr3	16000000	16999999	2744
Chr3	17000000	17999999	3165
Chr3	18000000	18999999	2442
Chr3	19000000	19999999	2986
Chr3	20000000	20999999	2659
Chr3	21000000	21999999	2132
Chr3	22000000	22999999	1633
Chr3	23000000	23999999	1511
Chr3	24000000	24999999	2248
Chr3	25000000	25999999	1764
Chr3	26000000	26999999	3623
Chr3	27000000	27999999	3111
Chr3	28000000	28999999	2057
Chr3	29000000	29999999	1658
Chr3	30000000	30999999	2654
Chr3	31000000	31999999	2551
Chr3	32000000	32999999	2994
Chr3	33000000	33999999	2965
Chr3	34000000	34999999	2669
Chr3	35000000	35999999	2567
Chr3	36000000	36999999	4549
Chr3	37000000	37999999	5475
Chr3	38000000	38999999	3197
Chr3	39000000	39999999	3574
Chr3	40000000	40999999	4343
Chr3	41000000	41999999	4374
Chr3	42000000	42999999	4658
Chr3	43000000	43999999	2876
Chr3	44000000	44999999	4033
Chr3	45000000	45999999	3150
Chr3	46000000	46999999	3423
Chr3	47000000	47999999	2839
Chr3	48000000	48999999	3485
Chr3	49000000	49999999	2302
Chr3	50000000	50999999	2952
Chr3	51000000	51999999	1714
Chr3	52000000	52999999	2446
Chr3	53000000	53999999	4660
Chr3	54000000	54999999	2508
Chr3	55000000	55999999	4794
Chr3	56000000	56999999	3720
Chr3	57000000	57999999	2550
Chr3	58000000	58999999	5549
Chr3	59000000	59999999	4858
Chr3	60000000	60999999	1988
Chr3	61000000	61999999	3652
Chr3	62000000	62999999	3394
Chr3	63000000	63999999	3558
Chr3	64000000	64999999	1202
Chr3	65000000	65999999	3246
Chr3	66000000	66999999	4242
Chr3	67000000	67999999	5072
Chr3	68000000	68999999	3537
Chr3	69000000	69999999	5459
Chr3	70000000	70999999	3263
Chr3	71000000	71999999	2537
Chr3	72000000	72999999	4854
Chr3	73000000	73999999	4473
Chr3	74000000	74999999	5959
Chr3	75000000	75999999	4663
Chr3	76000000	76999999	4724
Chr3	77000000	77999999	4994
Chr3	78000000	78999999	3356
Chr3	79000000	79999999	2994
Chr3	80000000	80999999	1763
Chr3	81000000	81999999	3427
Chr3	82000000	82999999	4531
Chr3	83000000	83999999	3921
Chr3	84000000	84999999	1095
Chr3	85000000	85999999	3165
Chr3	86000000	86999999	3331
Chr3	87000000	87999999	5202
Chr3	88000000	88999999	2906
